User,January,Febuary,March,April,May,June,July,August,September,October,November,December,January,Febuary,March,April,May,June,July,August,September,October,November,December,January,Febuary,March,April,May,June,July,August,September,October,November,December
1,17.135,15.972,25.729,17.787,17.286,21.169,28.685,21.328,17.818,21.667,17.616,22.182,27.491,27.953,17.645,26.142,24.72,26.346,20.361,18.388,24.114,22.071,19.106,22.04,27.666,28.388,20.047,20.655,22.649,26.831,15.918,21.845,25.001,29.83,24.375,26.378
2,7.338,11.116,9.333,8.194,9.56,6.474,6.598,8.561,6.387,10.719,10.947,6.114,8.752,6.155,10.45,7.122,8.758,7.473,11.911,8.909,8.147,7.76,6.371,11.728,7.286,7.134,6.074,10.404,8.304,6.029,11.804,6.345,11.031,11.461,9.684,10.995
3,20.836,17.863,24.876,29.184,15.697,24.67,28.329,23.44,24.061,27.348,16.283,25.435,20.193,20.638,28.108,28.305,20.631,19.07,24.923,22.456,26.817,25.684,27.43,25.016,29.321,19.765,27.187,23.767,24.903,15.803,16.446,17.909,23.666,28.384,28.079,15.202
4,4.695,3.066,3.64,5.23,4.216,5.53,3.868,4.923,4.503,3.847,3.448,5.225,5.844,5.866,5.633,4.032,3.758,3.563,4.85,5.639,5.598,3.535,4.179,3.768,3.398,3.977,5.745,4.401,4.419,3.101,5.945,3.408,5.158,4.298,3.463,3.927
5,9.294,13.424,12.898,9.877,16.018,11.092,15.426,11.346,16.38,12.719,10.51,15.672,16.091,17.006,10.454,11.884,11.266,15.418,14.238,11.243,11.73,17.955,16.371,16.038,17.294,12.754,17.432,10.779,15.373,10.423,14.476,13.718,13.394,16.947,14.141,12.397
6,27.286,15.857,22.921,27.925,20.663,24.965,28.265,27.562,24.463,22.819,17.759,16.204,18.273,23.072,19.013,23.025,27.987,27.443,27.156,17.206,24.272,20.641,15.345,22.254,15.663,25.957,17.844,24.024,16.442,24.293,17.451,29.755,17.244,28.03,26.784,15.178
7,17.25,15.066,12.268,17.011,15.446,11.411,11.129,15.483,11.56,16.449,14.898,15.013,17.185,17.389,17.6,13.13,14.799,14.68,16.951,9.313,11.253,10.495,12.981,17.777,10.261,12.112,13.538,10.835,15.51,16.59,14.015,12.022,12.81,17.716,15.871,11.034
8,8.566,8.797,9.126,11.399,11.733,11.062,10.438,7.78,10.974,11.182,11.841,8.887,6.923,6.265,8.667,6.361,9.508,11.692,9.622,11.19,10.196,6.09,8.55,10.861,8.674,8.351,10.29,8.185,9.912,6.095,8.883,10.827,7.954,6.432,7.421,10.826
9,5.488,5.076,4.812,3.551,3.78,4.01,5.43,3.241,5.205,4.337,3.463,5.331,4.407,4.602,4.195,3.697,4.614,3.716,3.155,4.327,3.082,4.725,4.837,3.506,5.796,5.676,4.769,3.393,5.295,4.218,4.496,5.963,5.457,5.157,4.797,3.986
10,7.453,10.15,8.728,7.614,7.531,9.484,10.317,7.019,7.018,9.489,6.259,10.728,10.601,7.233,6.393,11.863,9.52,11.643,11.744,9.487,7.437,10.892,7.287,7.679,6.937,6.28,10.144,9.988,8.378,8.67,10.729,10.355,7.865,8.472,9.532,10.451
11,12.885,11.909,13.741,10.216,10.774,10.785,9.41,14.036,10.135,11.204,14.343,9.443,9.477,11.821,13.412,14.195,10.405,9.923,11.831,11.389,9.47,12.733,9.063,11.905,12.87,10.911,11.577,11.352,10.056,12.943,9.549,11.321,9.347,11.115,13.473,12.586
12,21.922,27.127,20.114,20.361,22.063,18.082,29.377,22.578,27.345,22.195,19.026,21.938,19.93,17.494,15.345,28.576,28.97,24.567,17.566,21.938,28.863,26.734,15.303,17.393,22.707,17.723,24.815,21.483,21.524,21.591,21.886,22.333,27.799,19.805,26.66,24.606
13,4.219,3.718,4.579,5.325,5.633,3.282,5.138,5.726,5.839,4.612,4.521,3.325,5.246,3.136,3.283,3.194,5.083,5.797,3.016,4.343,5.739,3.715,3.733,3.347,5.716,4.475,5.488,4.23,5.479,5.582,5.699,3.297,3.213,4.902,4.687,5.903
14,20.067,21.381,18.039,14.262,23.29,15.539,17.296,22.422,15.46,16.906,16.351,13.413,22.942,14.615,19.117,22.29,12.846,20.258,19.795,12.226,18.239,17.971,17.823,21.662,15.988,20.545,18.294,23.329,19.445,14.956,16.339,20.959,16.267,17.96,12.987,15.503
15,19.261,22.212,17.335,16.094,16.424,17.598,17.455,16.663,19.728,19.857,22.968,13.978,22.949,14.361,17.278,14.06,23.801,23.295,20.24,19.572,21.517,22.654,16.255,14.464,21.335,15.56,19.363,18.334,22.922,16.039,20.974,15.811,14.524,21.359,23.472,14.845
16,4.795,3.599,4.212,3.572,5.842,3.675,3.638,5.882,3.784,4.695,4.75,5.177,4.809,3.235,3.714,5.336,5.268,5.757,4.817,4.68,5.012,3.286,4.211,3.956,4.594,3.616,5.757,3.937,5.029,5.088,4.365,4.83,5.122,4.445,3.413,4.853
17,4.65,4.583,5.745,5.856,3.404,5.784,3.927,5.416,3.587,4.542,3.69,5.153,3.054,5.248,5.109,5.964,4.707,3.598,4.34,5.723,4.423,5.578,3.557,5.963,3.316,3.174,5.49,3.05,5.057,3.719,4.417,4.084,5.886,5.693,4.971,5.495
18,9.619,11.234,10.373,11.265,10.672,9.483,9.616,10.694,11.083,11.842,11.609,11.415,11.625,11.032,11.293,9.089,9.141,9.879,10,9.322,11.993,9.547,11.417,9.955,9.979,11.422,11.095,11.451,11.516,9.95,11.652,11.345,10.304,11.258,9.522,10.787
19,29.309,16.924,17.33,17.312,18.739,16.874,18.874,29.212,29.341,26.352,22.218,21.44,28.001,16.069,20.296,29.775,19.475,26.989,27.673,18.955,24.742,16.171,21.006,18.089,16.944,21.268,18.667,26.405,17.211,24.229,16.817,19.262,26.159,27.822,25.07,17.913
20,25.024,15.834,17.947,27.428,18.953,29.826,24.915,19.4,15.578,29.448,25.519,17.398,23.328,16.851,21.354,22.382,15.661,27.269,24.984,26.434,24.875,19.348,17.042,16.374,21.273,19.316,28.537,20.62,19.646,16.832,29.384,27.243,23.754,21.425,15.997,29.616
21,10.067,10.288,10.971,7.158,10.974,6.271,8.941,8.112,10.01,8.359,9.707,11.738,8.169,10.087,7.037,10.717,7.799,11.181,7.775,11.456,9.685,10.133,11.294,7.059,6.981,8.607,11.389,9.893,8.665,10.82,9.287,9.117,6.732,10.696,10.857,11.097
22,4.5,4.785,3.927,3.447,4.759,3.549,5.006,3.56,3.623,5.372,4.011,5.557,4.59,4.989,4.614,5.497,5.486,5.758,3.363,4.151,3.919,3.725,5.368,3.593,3.638,3.236,4.787,5.174,4.421,4.278,5.389,4.581,5.996,5.299,4.672,4.851
23,12.329,15.445,9.842,14.295,9.933,10.184,17.849,9.151,17.283,12.827,14.443,10.331,9.193,11.572,13.252,11.016,13.012,15.946,10.398,12.691,15.898,14.187,10.487,15.144,13.224,16.045,14.495,10.451,14.1,12.218,12.72,9.442,10.944,15.164,9.109,12.927
24,17.574,11.297,9.256,14.521,11.429,16.552,12.931,15.063,10.412,14.023,10.372,15.302,11.23,12.767,16.561,14.464,16.608,10.266,13.875,17.32,15.125,11.111,14.376,14.241,17.536,15.564,15.004,17.278,15.443,9.671,13.994,11.535,11.85,12.859,13.43,14.309
25,25.024,23.797,24.148,22.65,29.385,21.781,29.667,19.592,28.833,29.832,20.417,24.745,25.914,23.558,19.23,25.518,18.453,15.495,22.171,17.931,19.232,17.944,27.678,17.487,18.256,27.682,20.452,18.365,16.752,16.752,17.164,17.429,23.929,20.959,27.136,20.618
26,10.92,7.702,10.302,10.441,11.8,7.359,10.826,11.151,8.763,8.209,11.768,11.959,9.077,9.835,11.868,10.552,7.077,6.15,9.657,7.858,7.025,8.829,7.418,6.025,7.715,8.867,11.103,10.842,9.398,7.663,9.173,7.596,6.462,10.985,10.258,10.831
27,11.318,8.971,10.804,6.56,10.654,7.805,10.656,10.504,6.936,11.301,10.746,8.049,9.975,7.561,11.084,10.965,7.172,9.082,6.814,10.817,10.403,8.48,7.768,9.246,7.687,8.371,6.193,9.127,8.79,6.069,11.91,7.505,8.98,8.704,6.088,7.141
28,4.841,3.723,4.761,4.57,3.013,4.124,5.805,5.659,4.368,3.827,5.687,4.169,5.105,3.365,4.13,4.625,4.494,4.278,4.727,3.561,4.798,3.172,4.465,3.224,5.303,3.235,3.755,4.083,4.114,4.909,3.286,5.282,5.217,3.5,4.994,4.548
29,16.11,13.284,12.263,9.304,15.596,12.573,17.25,13.744,15.378,10.075,15.755,16.052,12.787,16.032,15.511,10.52,14.339,12.064,17.275,12.903,17.342,17.754,9.841,15.06,12.938,10.801,17.728,9.919,14.312,9.862,13.605,16.446,14.596,14.463,13.932,10.514
30,12.041,12.8,9.718,11.082,15.394,14.041,14.633,12.744,16.814,14.873,15.183,17.118,13.146,17.261,14.917,10.676,14.326,13.651,9.026,15.929,13.543,14.356,15.069,9.768,13.191,15.702,11.177,12.341,14.868,17.878,11.097,16.104,11.688,11.135,13.3,9.223
31,14.395,17.244,16.608,14.156,13.928,12.979,10.389,15.448,11.105,13.464,17.579,13.12,10.054,17.885,14.454,13.07,9.732,16.138,15.081,10.246,16.997,15.6,10.837,10.37,9.967,9.25,14.1,16.459,11.721,10.741,14.72,11.753,13.619,14.95,10.618,17.126
32,21.131,12.366,19.603,17.338,13.61,16.421,12.936,15.034,22.022,19.878,17.65,22.796,21.663,14.194,20.809,16.915,18.326,22.955,13.641,20.204,19.451,18.83,16.708,17.257,14.274,17.219,13.409,20.554,20.072,13.859,17.961,23.048,16.487,18.214,19.426,22.086
33,15.705,17.739,23.07,14.519,21.333,15.292,15.421,20.704,17.515,18.768,12.881,12.872,18.863,21.732,23.939,19.335,19.58,17.965,15.035,16.313,17.577,17.538,17.555,12.044,16.46,17.298,17.286,18.83,22.46,22.798,20.79,14.609,16.492,17.188,13.311,14.645
34,12.317,15.948,21.692,20.157,16.668,22.069,15.943,23.508,12.712,20.949,17.481,19.786,12.529,19.441,23.123,15.355,19.084,15.276,17.039,23.917,12.409,19.379,23.7,21.093,20.763,22.221,15.625,23.17,12.091,23.334,17.205,12.666,20.12,13.551,16.379,22.826
35,16.045,17.382,15.468,14.211,15.347,12.842,19.71,17.468,23.095,12.147,19.086,12.673,15.506,13.036,22.557,19.607,23.193,17.614,17.196,15.544,17.293,21.105,23.308,21.238,22.986,17.207,19.63,12.053,19.028,22.57,23.306,19.77,20.611,19.768,21.346,13.932
36,23.857,24.216,17.265,24.473,17.192,27.446,20.862,28.588,17.969,19.038,29.119,23.979,24.358,17.929,24.864,29.746,27.618,23.417,15.567,29.874,28.057,23.287,18.637,23.727,28.102,29.678,27.145,20.038,26.355,18.425,20.055,16.674,29.196,18.913,24.968,27.123
37,16.832,15.151,24.349,25.277,28.79,16.445,25.931,17.895,19.748,16.274,28.768,22.195,27.056,16.662,18.899,22.939,17.693,29.166,26.207,17.6,23.904,20.292,28.778,19.008,28.595,24.262,22.472,28.798,28.289,28.074,26.824,29.186,26.391,22.008,23.227,16.527
38,26.529,19.599,21.628,20.014,17.042,29.672,27.925,21.699,16.963,23.314,21.055,26.508,24.461,26.397,15.457,17.794,29.4,27.006,17.376,15.153,19.164,16.643,27.975,19.184,15.863,15.109,19.12,22.068,24.993,19.788,18.651,28.604,20.095,29.534,26.101,20.967
39,4.179,5.734,4.199,4.185,5.032,3.26,3.107,5.127,4.249,5.054,4.465,5.479,3.421,4.08,5.164,3.78,4.537,5.103,3.561,3.655,4.983,3.152,5.61,3.944,3.214,4.275,5.883,3.394,5.622,5.86,4.816,3.492,3.925,5.087,3.817,3.356
40,4.607,4.386,5.333,3.097,3.608,4.11,4.673,3.181,5.967,4.913,3.53,4.266,5.756,4.387,4.686,4.938,3.451,5.284,5.364,4.382,5.131,3.068,5.273,5.028,5.685,5.389,4.45,3.427,3.097,5.352,3.594,3.203,5.941,5.919,5.294,4.027
41,5.225,3.667,4.756,3.388,5.3,5.807,4.471,5.797,5.182,5.438,5.821,4.612,4.27,4.943,5.856,5.345,4.838,3.006,5.385,4.705,5.728,3.388,5.229,5.307,4.42,5.399,3.505,4.401,3.099,3.357,3.076,4.832,3.706,3.332,4.032,5.484
42,11.542,9.873,7.326,8.122,6.293,11.177,6.844,11.411,6.145,7.987,10.384,8.969,8.443,11.795,7.637,7.709,6.155,8.948,11.711,11.097,6.347,11.9,8.689,11.101,6.485,7.733,6.74,10.781,9.381,8.895,11.163,11.095,10.17,11.812,10.31,10.395
43,9.333,11.662,6.369,10.567,10.647,10.064,9.578,10.205,11.586,9.655,10.752,11.253,11.924,10.314,10.917,9.743,9.84,6.754,7.046,6.169,10.013,10.066,10.837,7.957,6.067,11.468,10.343,7.61,6.017,7.408,8.713,8.945,7.535,7.37,7.855,11.062
44,5.201,5.876,4.275,5.674,3.053,5.571,4.589,5.18,4.486,3.801,3.581,4.109,5.605,4.62,4.083,3.411,3.943,5.894,4.31,4.973,5.608,5.92,5.207,5.007,3.606,4.401,3.439,3.507,3.006,3.575,3.796,4.484,3.824,3.5,4.221,5.089
45,17.445,15.311,11.346,10.611,13.508,16.841,15.234,9.507,12.822,10.736,15.829,16.24,12.501,14.457,11.425,10.096,10.205,11.839,9.598,16.698,13.627,12.159,9.503,10.518,10.008,10.391,11.087,9.261,12.092,17.368,13.536,12.42,12.762,16.781,17.661,16.782
46,9.003,14.233,16.262,14.789,10.76,14.984,11.776,14.054,15.565,14.092,13.216,15.951,13.086,11.151,13.585,16.043,9.967,9.937,15.266,15.492,9.511,14.486,13.856,9.928,9.809,14.848,9.747,10.448,14.02,17.306,13.03,10.441,11.334,13.98,14.306,10.207
47,16.253,12.68,12.59,12.874,11.757,14.684,17.106,14.826,17.987,11.908,9.817,14.232,16.769,16.339,12.066,16.363,11.487,15.272,10.563,13.676,14.296,17.822,10.343,13.454,12.543,9.895,13.682,9.372,13.773,13.419,13.653,13.125,9.399,16.379,16.58,15.689
48,19.813,23.22,21.058,20.301,21.406,18.88,13.627,19.918,18.955,12.186,15.132,22.597,17.463,16.48,21.626,19.501,23.798,12.501,23.573,20.006,12.073,19.182,15.65,23.312,13.667,23.42,22.759,20.065,22.928,15.533,17.939,22.381,14.779,13.655,16.883,22.361
49,18.485,16.169,14.879,14.025,13.96,22.714,17.463,16.406,21.774,14.134,15.886,13.58,14.361,21.828,17.901,20.075,23.522,16.565,19.773,16.585,16.25,22.833,13.991,22.779,19.035,17.489,19.271,16.952,21.315,17.943,12.149,21.272,14.031,18.505,16.666,16.764
50,21.915,19.742,16.855,16.289,21.211,15.583,19.165,23.092,15.264,16.526,21.767,16.797,21.071,12.766,14.901,23.214,13.873,18.184,22.872,13.786,17.354,21.65,22.55,16.735,22.111,18.165,14.253,22.422,14.074,19.58,14.978,13.918,18.848,14.034,20.89,15.502
51,18.226,18.141,13.271,20.336,14.01,19.251,14.271,12.331,22.383,12.998,12.543,14.015,19.552,15.085,12.024,14.215,21.036,16.116,15.723,14.231,15.172,20.55,21.365,22.785,20.593,18.655,14.906,21.368,17.337,17.209,19.567,13.312,13.364,23.254,18.054,17.967
52,3.151,3.737,3.921,4.257,4.737,3.443,3.274,4.256,4.808,3.328,4.443,3.358,3.968,3.809,4.531,4.105,3.708,3.504,3.766,4.215,4.259,3.547,4.126,3.558,4.242,4.46,3.795,4.287,4.844,4.63,4.196,3.494,4.632,3.209,4.541,4.406
53,50.795,54.82,37.128,57.095,37.956,38.18,53.142,47.262,53.013,41.28,30.328,50.498,58.292,39.624,39.671,45.615,50.831,40.912,44.369,34.532,45.323,40.773,42.827,34.565,32.419,34.041,35.148,44.81,30.282,30.399,37,57.853,40.327,35.573,30.917,36.724
54,12.89,10.579,11.834,12.249,13.482,11.131,13.629,11.8,13.636,12.026,12.712,13.624,13.139,10.737,11.04,10.361,12.994,12.902,12.537,13.988,13.743,10.384,10.797,12.947,12.004,10.978,13.618,11.411,10.85,12.197,12.478,11.898,11.109,10.421,12.906,10.811
55,41.615,22.665,40.145,28.686,29.141,32.876,22.208,29.464,39.536,32.436,21.314,29.752,23.642,31.355,31.432,40.716,41.875,36.875,25.487,31.186,40.357,33.227,22.628,31.547,25.252,23.886,40.291,39.231,39.061,36.981,34.241,21.645,24.905,23.625,39.713,40.876
56,18.026,15.347,22.874,23.081,14.075,17.937,12.234,14.46,18.612,22.81,16.884,16.166,20.999,13.689,21.971,23.196,23.701,21.234,17.352,16.593,16.898,12.202,13.794,21.552,15.119,22.277,21.167,14.815,22.083,21.039,13.925,18.488,16.227,18.728,22.946,23.818
57,6.355,8.565,6.982,11.397,9.374,7.069,7.218,11.883,10.083,8.76,10.026,10.842,7.128,9.718,8.776,6.303,11.874,7.824,9.515,8.059,8.647,7.659,8.197,7.175,9.053,9.395,7.443,10.092,8.603,11.803,6.553,11.428,10.282,9.077,9.106,6.237
58,45.023,47.473,33.906,44.253,40.897,40.269,24.58,33.869,26.53,24.905,26.818,34.376,45.186,34.85,34.478,24.344,32.53,43.585,37.804,38.035,26.012,36.728,31.332,32.53,45.822,45.238,26.081,30.011,43.709,47.256,26,45.526,41.698,31.762,34.576,40.259
59,57.125,38.247,43.356,48.63,40.63,55.722,39.415,58.688,49.533,45.054,48.625,36.38,32.191,31.076,50.416,56.469,31.354,35.271,41.678,56.361,58.58,53.933,55.755,42.489,54.311,55.255,44.503,36.824,39.879,59.011,34.651,53.004,30.09,35.666,55.151,48.414
60,4.849,3.929,5.075,4.132,3.659,4.039,5.351,5.297,3.101,3.663,5.833,5.192,5.126,3.676,4.928,3.392,3.541,5.698,4.882,5.346,5.725,3.02,4.885,4.339,3.158,5.044,4.707,5.727,4.94,5.009,4.318,5.973,5.633,3.177,4.994,4.229
61,19.051,23.496,23.592,18.858,22.857,12.868,20.471,22.309,14.28,20.221,16.043,18.454,19.049,16.371,16.147,18.864,19.576,17.877,23.723,15.104,22.54,12.877,14.16,13.014,20.562,21.173,13.73,14.374,19.037,14.93,20.635,17.872,16.284,14.65,22.389,22.26
62,34.005,27.565,41.836,35.006,26.343,27.327,32.384,27.239,23.878,33.081,28.806,35.292,31.814,38.027,33.716,32.476,28.644,29.562,41.575,27.997,21.128,40.506,33.022,30.58,36.202,39.334,36.886,37.478,38.183,31.263,25.349,32.81,40.836,32.359,33.324,29.054
63,3.539,3.385,5.88,4.568,5.383,5.114,4.978,4.985,5.123,3.168,5.279,3.385,3.923,5.959,4.094,3.409,4.202,4.552,3.104,3.493,4.939,3.13,3.831,3.217,5.717,3.989,5.919,5.567,3.061,4.604,5.454,3.39,4.119,4.445,4.522,4.217
64,40.976,44.765,33.515,45.293,35.038,30.237,49.745,28.433,36.7,32.375,43.836,41.746,51.606,36.235,38.757,48.905,32.488,29.351,35.049,29.369,38.62,52.993,37.58,37.453,28.373,35.195,39.509,29.331,39.595,35.311,32.01,32.102,27.976,44.285,27.051,38.008
65,13.461,11.455,13.631,10.015,10.184,13.626,11.808,10.694,15.292,16.836,14.845,9.449,13.908,9.936,16.621,14.498,10.201,10.868,14.249,13.741,10.579,11.952,15.975,9.649,14.929,12.137,16.361,9.717,9.214,11.517,11.272,15.671,15.067,9.855,12.262,10.915
66,39.014,41.378,53.981,41.352,30.641,47.93,58.597,58.379,45.19,38.701,30.032,53.003,32.322,30.827,56.924,59.624,39.011,32.304,51.379,32.596,44.46,50.704,58.638,45.048,32.335,43.102,44.84,55.202,33.497,35.033,47.992,45.158,39.677,44.055,57.066,37.442
67,28.029,27.286,26.927,29.978,27.304,25.03,29.064,29.278,29.197,25.676,29.183,29.422,25.098,26.721,28.149,28.425,28.622,25.235,25.41,28.009,27.888,28.914,28.678,25.803,25.747,29.971,29.852,28.787,28.772,26.476,26.485,25.023,26.707,27.833,28.26,28.437
68,21.058,21.701,21.4,24.24,21.059,21.703,18.522,21.837,22.137,20.451,23.044,23.42,25.766,20.994,24.397,23.775,21.769,24.63,25.042,19.997,20.914,25.343,21.164,24.887,18.42,21.117,18.827,19.263,21.276,18.956,21.823,21.195,18.164,22.226,22.486,19.959
69,16.773,13.879,22.566,12.954,20.654,12.501,17.77,17.338,17.136,17.191,22.396,19.745,23.812,12.56,15.677,19.265,17.036,22.48,21.427,20.263,18.229,17.871,20.52,22.181,22.319,19.804,12.817,17.146,19.654,23.081,14.489,14.245,13.443,17.565,21.039,12.169
70,5.653,5.11,4.472,3.462,3.219,3.949,5.292,5.583,3.714,5.092,5.559,3.384,4.518,3.827,3.969,4.564,4.889,5.831,5.351,4.55,3.288,4.494,4.086,4.099,3.285,3.504,4.867,5.937,5.743,3.36,4.665,5.11,4.412,3.629,4.18,4.259
71,29.925,26.047,29.218,25.577,27.522,27.111,27.546,25.819,29.661,25.96,28.533,26.179,28.229,25.506,26.244,28.994,28.042,29.894,25.463,25.983,29.759,27.812,28.402,25.642,27.168,25.959,27.039,25.236,25.444,29.274,25.135,27.542,27.687,26.871,27.986,25.269
72,23.19,36.646,39.471,33.195,40.095,38.64,41.592,40.34,26.827,27.473,21.718,40.314,21.248,28.177,21.722,23.207,33.429,22.417,25.423,26.951,23.923,31.201,26.856,34.385,24.496,24.219,29.27,37.994,36.592,28.78,26.716,24.566,34.029,36.488,23.543,37.138
73,20.292,23.842,13.491,16.212,16.122,19.49,17.889,20.231,18.159,19.293,23.047,17.596,15.047,12.514,19.104,16.326,13.88,17.61,13.055,23.931,13.149,15.841,15.918,22.468,15.657,17.064,16.486,15.659,15.832,23.271,15.952,23.673,17.118,20.694,19.246,16.613
74,13.266,17.562,10.587,13.204,10.503,9.761,15.358,9.892,14.953,17.966,10.063,16.42,12.366,17.869,14.32,17.179,11.768,11.111,16.475,12.491,11.914,9.935,9.043,17.341,10.996,11.908,15.236,11.497,16.8,16.079,14.725,13.196,16.612,10.178,17.073,13.361
