User,January,Febuary,March,April,May,June,July,August,September,October,November,December,January,Febuary,March,April,May,June,July,August,September,October,November,December,January,Febuary,March,April,May,June,July,August,September,October,November,December
75,12.711,10.605,16.574,13.118,18.354,19.195,15.839,17.811,11.295,17.071,14.937,12.091,11.368,15.041,13.754,10.134,13.587,13.179,14.327,13.522,14.337,17.826,15.619,18.084,18.117,11.468,16.392,18.315,16.797,12.199,16.458,19.184,11.428,13.131,12.45,18.118
76,3.651,5.98,5.167,4.667,5.456,3.447,4.808,4.04,5.54,4.941,5.157,4.227,3.393,3.548,3.879,4.75,3.941,4.209,4.737,5.589,5.692,5.063,4.023,3.013,3.738,3.98,3.938,3.929,4.292,4.308,3.376,3.253,4.323,3.277,4.481,4.658
77,14.071,17.087,9.201,9.995,10.272,14.949,14.079,11.629,9.097,17.126,10.164,13.872,13.285,12.348,12.042,13.219,9.02,16.31,11.143,17.725,14.463,16.167,13.734,12.603,9.99,16.119,9.019,12.883,15.654,13.792,14.558,13.497,11.506,17.836,16.091,16.574
78,4.86,4.7,5.7,4.142,5.027,3.371,5.363,4.734,5.705,4.938,5.711,3.992,3.116,3.607,4.321,4.447,5.856,5.134,3.445,3.88,4.847,3.839,4.172,5.879,4.234,5.693,3.738,5.611,5.385,5.46,4.522,3.922,4.619,3.065,3.116,5.039
79,23.575,25.735,35.055,18.344,33.789,27.46,33.631,35.32,28.342,21.298,32.324,29.2,27.505,27.998,26.406,31.962,19.042,35.942,27.521,21.515,29.716,23.625,26.81,20.004,30.581,26.687,26.091,26.109,22.097,23.044,23.635,34.734,34.17,35.138,24.546,23.002
80,31.268,29.742,28.108,34.52,35.388,33.554,29.744,23.571,38.407,30.886,23.004,30.482,24.617,41.947,41.552,38.881,36.973,37.867,21.461,41.193,38.5,27.142,27.305,22.733,26.422,28.331,28.881,21.821,40.821,41.591,24.248,21.188,41.719,34.855,39.131,34.564
81,23.456,32.798,29.646,37.777,33.192,31.52,37.043,25.695,29.306,33.861,23.32,21.188,26.693,39.95,39.554,21.346,27.491,37.38,29.058,25.842,27.727,22.385,24.288,38.195,29.018,24.957,34.22,22.197,34.335,28.66,33.481,38.89,30.216,37.748,24.549,29.437
82,38.343,33.967,35.019,42.248,33.566,33.848,52.076,47.02,46.956,34.856,39.762,28.885,51.277,44.977,45.333,30.425,29.568,49.531,29.935,45.046,47.391,48.591,28.697,36.251,50.322,35.494,52.773,30.107,31.091,49.123,44.091,44.641,50.099,31.149,41.522,49.333
83,28.673,23.716,36.153,31.087,29.287,36.798,26.173,33.264,26.594,23.384,37.967,30.527,25.187,37.148,41.39,39.271,21.819,32.321,25.507,30.597,41.068,24.575,32.336,28.553,24.155,36.72,38.725,22.119,30.19,26.278,27.731,27.8,28.899,38.15,23.516,41.887
84,40.726,49.499,30.188,46.181,40.339,43.038,45.101,31.991,49.599,47.656,49.181,52.825,29.496,36.469,28.587,41.355,52.874,33.114,37.682,43.159,46.8,41.505,46.329,36.307,46.54,33.414,49.533,49.578,48.429,27.779,46.921,41.566,34.627,51.992,30.037,48.338
85,4.257,5.901,3.106,4.789,4.18,3.348,3.319,3.163,4.374,3.232,3.084,4.605,4.762,4.37,3.617,3.458,4.657,3.872,3.008,3.678,3.447,3.465,4.838,3.617,4.719,5.171,4.281,5.996,5.565,4.675,3.419,3.407,3.1,3.629,4.189,5.103
86,35.473,38.325,35.908,27.401,36.193,37.127,33.429,33.38,30.089,23.804,30.13,31.713,28.308,41.577,27.486,35.098,40.883,35.587,35.17,38.6,30.797,31.234,29.404,38.095,33.408,29.961,23.288,29.64,27.007,25.936,33.895,27.461,33.122,27.984,26.424,40.54
87,12.807,17.387,16.789,17.771,15.872,14.771,16.382,9.236,12.531,16.392,13.744,16.421,11.417,11.246,14.908,10.92,9.847,15.843,14.393,17.769,12.866,13.464,9.189,9.486,13.806,9.111,13.839,16.275,11.804,10.364,10.471,11.755,10.493,14.846,17.527,9.575
88,4.398,4.848,5.759,3.339,3.433,3.482,5.814,4.193,4.626,3.179,5.081,4.601,3.666,4.646,4.91,4.251,5.24,4.058,3.629,3.356,4.159,5.65,3.741,3.605,4.07,5.417,3.823,4.922,4.598,3.557,4.54,4.999,4.249,3.733,5.103,3.248
89,14.884,22.91,14.139,23.152,17.665,19.726,15.869,18.509,13.618,23.298,14.322,14.89,20.639,15.06,22.57,17.197,23.504,16.46,23.856,20.101,17.765,13.283,15.61,15.003,18.442,23.653,17.857,14.047,19.914,19.599,17.402,19.179,18.816,16.122,14.231,14.837
90,14.959,14.425,14.081,21.684,12.568,18.613,18.661,16.295,23.584,15.532,13.869,17.071,22.229,21.621,22.488,19.656,23.822,20.951,16.655,14.141,16.862,18.197,19.383,15.702,14.606,14.619,14.158,14.27,21.122,23.192,22.365,23.662,20.449,16.479,18.449,15.402
91,23.073,22.748,23.371,21.939,22.487,21.747,22.293,21.832,22.445,22.322,23.925,22.753,23.236,21.996,23.761,21.423,22.215,21.457,21.227,22.555,22.148,22.815,21.946,23.242,21.641,21.408,21.589,21.033,22.842,23.072,23.51,21.964,21.48,23.829,22.592,23.22
92,4.691,15.549,2.011,21.082,19.188,8.594,16.976,19.252,18.323,10.709,13.936,21.684,5.669,21.545,11.355,10.888,21.611,2.963,6.886,21.447,19.717,9.553,20.793,17.726,2.756,10.227,2.467,16.101,14.769,14.114,22.83,21.702,16.599,19.927,8.59,7.931
93,5.101,5.92,3.137,3.681,3.136,5.758,4.822,3.334,5.016,5.728,4.547,4.637,3.358,4.396,4.452,3.118,4.842,4.598,4.625,3.47,3.73,4.028,5.61,5.883,5.39,3.356,5.85,3.541,4.722,4.848,5.835,5.074,5.658,3.142,4.21,5.571
94,5.82,5.945,3.467,3.481,5.458,5.936,3.605,3.916,4.594,3.157,4.689,3.504,3.056,4.581,5.735,3.927,5.238,3.328,4.967,5.031,4.008,3.445,5.265,5.086,4.805,4.903,4.63,5.869,3.071,4.058,3.161,5.408,4.433,4.619,5.396,5.663
95,19.346,16.15,19.885,17.236,23.862,20.044,19.662,13.309,21.382,17.222,18.383,16.601,20.853,17.534,18.614,23.297,21.303,23.946,19.18,16.83,21.634,13.086,20.355,19.77,18.75,16.756,23.642,14.423,18.119,22.355,21.911,23.477,19.048,15.219,23.417,20.78
96,5.242,3.033,3.706,5.174,5.173,5.802,4.747,3.719,5.572,3.006,3.318,3.016,3.987,3.966,4.881,4.158,3.091,5.352,5.521,4.213,3.172,4.695,5.13,5.317,5.03,3.059,4.944,5.868,4.648,5.05,5.928,5.613,5.623,5.236,3.683,5.145
97,21.274,21.137,15.473,12.851,19.57,19.566,14.52,16.403,14.528,14.509,13.502,21.469,12.51,22.649,21.253,15.639,16.24,23.648,13.317,17.319,21.328,12.343,18.133,22.239,17.926,15.623,14.59,14.361,13.527,19.001,18.607,22.131,17.513,12.752,23.696,21.77
98,29.306,36.594,25.528,26.183,40.454,22.591,25.195,32.351,38.827,37.781,25.766,21.617,31.369,28.914,34.532,22.788,41.462,24.028,23.742,21.231,40.748,27.878,24.216,24.637,22.402,30.787,28.445,26.14,34.053,31.571,24.647,32.55,34.854,21.953,23.977,21.533
99,33.69,35.24,31.534,19.823,23.482,34.332,34.797,20.279,25.352,33.098,32.387,32.19,33.809,32.723,24.517,23.176,34.108,23.528,26.845,25.248,33.831,31.461,27.728,18.366,23.476,20.74,33.756,31.014,18.237,30.919,23.68,28.01,25.122,20.206,25.44,25.761
100,10.216,17.186,9.006,14.039,16.86,10.842,12.182,11.141,12.467,11.33,10.263,9.112,11.003,16.551,9.715,14.283,14.262,12.623,9.084,10.282,12.455,12.394,11.765,17.426,14.692,15.089,12.035,14.319,9.681,15.117,13.804,9.24,15.429,17.045,9.487,11.58
101,26.412,23.866,24.119,28.074,25.098,26.939,25.586,26.659,26.63,24.837,27.349,27.906,28.579,28.401,26.377,23.264,23.427,25.206,23.772,25.599,23.076,25.67,28.265,27.292,27.025,25.317,25.3,24.916,23.806,23.124,23.59,24.489,23.788,28.769,27.143,23.206
102,11.096,11.513,12.948,9.375,10.857,9.578,9.562,13.039,14.582,11.096,14.452,11.418,10.291,12.287,10.991,11.6,13.213,9.836,12.581,12.441,10.883,13.294,10.53,9.94,9.826,11.788,10.472,14.547,11.677,13.512,12.191,12.277,11.275,11.533,13.986,14.826
103,22.911,29.281,28.906,20.035,29.376,26.061,21.064,29.481,22.375,21.199,29.987,24.89,29.531,27.617,29.034,23.393,22.226,22.011,24.776,29.794,22.436,21.464,26.485,28.793,20.523,24.969,29.202,29.395,21.182,29.973,25.674,26.53,26.356,28.437,29.534,22.94
104,18.434,20.718,19.733,23.629,20.603,22.512,22.482,20.28,21.555,23.471,19.658,23.337,18.812,18.608,21.941,21.397,23.326,23.862,23.767,22.695,21.565,19.293,20.226,19.849,19.085,19.933,21.005,19.118,21.958,21.017,19.309,23.361,23.338,21.608,23.31,18.881
105,9.5,9.55,13.832,8.897,8.522,11.499,9.261,12.891,13.908,11.814,8.611,10.167,12.465,10.367,8.862,10.333,12.012,12.517,12.549,11.916,13.264,9.829,12.268,11.815,10.762,9.085,12.089,12.536,8.323,8.118,8.986,10.245,13.48,10.592,9.596,11.975
106,30.035,33.603,28.222,30.028,28.145,30.174,28.406,30.269,33.413,29.213,28.82,30.329,28.227,30.576,30.268,29.999,32.42,32.648,32.968,32.113,31.992,28.056,28.112,29.399,28.584,28.186,31.739,30.992,30.799,31.373,28.43,32.789,28.668,29.71,30.408,31.775
107,23.559,26.112,25.059,24.613,24.635,27.378,23.545,25.465,27.321,27.253,24.387,26.296,25.889,25.566,26.104,28.998,28.23,24.912,24.208,24.34,23.17,25.362,27.631,25.446,27.374,26.771,25.809,26.285,26.474,28.612,25.887,25.725,23.063,24.41,24.271,27.882
108,6.265,3.445,6.418,6.831,7.153,3.584,7.136,5.554,5.707,3.207,5.717,7.604,6.222,6.772,6.337,5.33,6.584,3.332,7.98,4.867,4.161,5.528,5.571,5.979,7.459,7.262,4.55,6.199,6.711,5.05,4.595,4.225,7.514,3.516,3.544,3.692
109,14.506,14.699,16.773,15.755,15.844,17.9,15.908,14.834,15.765,15.429,13.664,17.968,17.375,12.29,14.147,17.8,14.827,14.559,15.423,14.633,15.144,14.737,17.121,16.951,17.011,15.374,15.317,12.76,17.694,16.623,13.244,12.795,15.269,14.484,12.53,16.861
110,27.361,24.041,27.131,25.726,26.489,27.767,28.16,26.071,25.294,28.119,27.357,24.734,25.699,28.115,24.523,25.716,23.674,27.72,23.018,27.242,24.25,28.195,27.69,27.115,28.259,23.03,26.243,28.597,25.996,26.378,25.06,25.052,27.614,25.749,27.845,27.315
111,12.897,15.422,11.008,13.811,12.623,10.061,14.236,11.29,14.778,10.759,12.891,14.321,12.66,10.453,15.531,14.028,13.821,14.545,12.713,10.098,13.335,13.881,14.161,12.463,13.603,13.305,14.395,15.083,10.626,12.263,13.31,10.811,11.302,15.976,12.405,12.797
112,23.038,26.495,23.02,24.079,26.526,23.779,25.086,22.374,21.207,24.389,22.782,22.348,24.757,21.931,22.719,24.118,26.337,25.316,25.087,22.761,21.296,23.046,22.082,22.055,23.35,25.883,23.478,25.499,25.143,24.341,25.593,21.54,26.521,22.037,24,25.227
113,11.295,10.108,9.534,6.176,6.455,9.745,8.442,11.365,9.193,7.199,11.968,9.366,11.061,6.816,11.465,7.033,6.003,7.509,7.593,10.267,8.322,6.167,9.013,7.583,8.382,9.468,9.918,6.863,9.798,10.431,9.595,8.199,8.617,6.664,11.514,7.988
114,41.609,41.453,40.395,44.672,43.349,42.14,41.908,40.189,40.035,44.516,41.196,43.281,40.246,41.098,41.325,41.866,43.711,40.483,43.691,40.12,44.436,43.557,42.31,45.749,45.185,42.786,40.022,45.569,40.051,44.806,44.681,45.362,43.321,44.353,43.098,42.915
115,5.606,4.765,1.726,4.494,4.238,1.391,1.068,3.119,1.802,5.029,2.58,5.901,3.926,2.245,3.733,5.758,3.237,4.594,3.377,5.048,5.711,4.986,4.403,1.918,1.136,2.095,4.802,4.823,1.716,4.191,3.496,1.684,2.797,5.977,3.431,5.06
116,18.689,18.076,20.925,17.448,19.161,19.683,17.415,20.485,15.329,20.734,17.02,18.18,20.102,20.182,20.693,16.804,18.977,18.92,17.082,17.323,19.59,19.179,15.718,16.796,16.921,19.034,17.013,16.254,17.167,15.092,18.961,15.387,15.263,20.514,20.52,17.023
117,21.025,25.307,22.297,25.151,23.96,25.284,25.559,21.953,23.282,25.397,22.68,26.403,25.665,21.463,24.862,23.534,21.801,26.178,26.864,24.911,25.799,21.594,23.884,26.441,26.852,25.465,21.494,25.817,22.481,23.467,24.797,25.308,26.552,22.896,25.079,22.705
118,29.17,30.506,27.913,27.48,31.914,29.778,32.963,27.071,31.695,30.568,28.493,32.694,30.393,29.742,28.045,28.344,27.693,32.392,27.859,29.983,29.158,27.429,31.68,29.284,30.699,31.939,32.233,28.487,28.623,30.133,31.292,29.393,27.113,29.867,31.265,28.746
119,14.745,15.183,15.265,16.935,15.272,17.074,12.895,17.154,13.086,14.814,17.217,12.127,12.855,15.937,12.385,16.199,15.324,14.979,14.498,17.476,12.345,16.905,15.358,16.442,15.344,12.591,16.669,15.475,14.681,14.613,17.476,13.067,17.712,17.715,13.382,14.094
120,23.339,25.69,21.8,22.853,20.027,24.974,20.314,25.047,24.343,24.936,25.349,21.37,22.282,21.835,22.983,24.13,22.314,21.356,22.818,21.864,24.141,25.004,21.201,23.971,24.574,20.052,25.944,21.994,23.307,20.16,23.46,21.555,24.368,21.507,23.03,24.851
121,33.098,30.656,35.645,34.72,31.521,30.994,32.04,30.143,34.894,31.066,34.738,34.259,34.72,31.966,32.021,31.121,34.549,32.689,33.948,35.316,31.702,31.329,35.157,31.344,35.726,33.244,33.118,32.106,32.508,34.371,34.152,30.266,32.165,33.501,35.514,31.241
122,3.63,3.242,7.649,3.681,4.83,5.423,3.845,6.547,5.899,6.085,5.642,4.134,3.581,8.878,6.066,8.769,5.347,5.893,3.531,4.883,4.294,8.964,3.326,3.684,4.151,4.404,7.765,8.727,6.473,7.537,4.614,7.013,7.834,8.93,5.404,8.606
123,28.735,23.689,25.724,27.996,25.232,26.926,23.76,26.842,25.473,24.182,26.204,27.231,25.825,28.432,26.801,24.674,28.21,26.081,24.211,23.907,25.301,25.95,27.415,28.266,26.983,24.818,26.885,23.82,24.082,25.483,26.596,26.544,24.519,26.602,26.484,28.907
124,27.653,27.494,24.834,24.48,25.524,26.224,25.88,23.395,23.527,27.627,26.226,27.664,26.45,24.204,27.968,28.24,23.166,23.748,27.176,25.653,28.354,25.367,26.516,25.714,28.296,25.378,28.73,24.19,27.754,23.323,25.732,26.744,25.455,25.143,24.37,25.371
125,6.459,6.29,5.644,6.134,6.663,5.628,4.178,4.916,3.784,7.853,3.548,3.58,6.997,5.428,3.293,4.704,4.31,6.882,4.702,7.094,7.373,3.738,6.808,6.47,5.679,5.232,5.95,4.612,4.858,5.135,7.055,6.433,6.12,5.74,4.122,7.291
126,28.382,33.241,33.625,32.262,32.713,33.864,32.8,32.039,31.826,30.569,28.368,32.725,28.96,32.562,32.977,28.34,30.38,28.916,28.871,28.843,30.031,31.545,28.639,33.808,32.771,30.543,30.505,30.575,30.801,28.787,30.042,30.509,30.235,30.498,32.59,28.946
127,14.445,16.505,17.283,15.287,16.695,16.354,15.161,14.632,14.809,14.467,15.494,14.389,16.896,14.738,18.246,18.362,13.849,17.439,18.378,13.972,14.861,16.078,16.455,13.811,13.571,16.015,15.36,16.948,16.524,18.311,15.289,13.872,14.961,15.571,14.205,15.057
128,7.073,7.164,5.933,8.734,8.138,9.612,8.463,7.032,9.691,7.146,7.106,8.718,9.963,5.109,4.092,7.991,6.363,6.305,5.408,7.922,9.673,8.605,4.469,5.186,7.048,7.569,6.042,7.406,4.011,7.027,9.738,9.516,8.349,6.614,8.663,4.794
129,35.123,36.555,34.181,32.166,34.424,33.19,36.829,35.975,36.122,35.047,35.933,33.087,33.365,32.003,33.477,34.279,35.754,32.919,35.737,35.745,36.872,35.059,32.533,34.526,35.353,36.522,32.569,32.566,33.16,34.51,34.018,34.083,34.114,36.126,32.705,35.111
130,51.723,51.434,53.105,51.702,49.087,49.071,53.09,52.098,50.122,52.898,48.98,52.205,52.71,51.749,48.108,52.658,51.79,50.348,51.654,50.602,48.249,53.027,50.661,50.581,50.594,53.351,53.074,52.222,50.242,48.661,49.182,52.007,51.437,51.415,52.062,53.603
131,22.31,21.682,26.861,22.304,23.992,23.103,22.386,26.452,24.593,26.912,21.515,22.277,26.895,25.015,25.166,25.24,23.918,21.894,24.471,22.989,23.116,23.961,26.032,22.315,21.697,25.714,22.843,22.004,23.419,21.707,23.246,26.036,26.185,26.718,25.319,21.232
132,7.463,6.365,7.994,8.988,9.613,4.704,7.17,5.28,8.421,6.167,5.196,7.272,4.39,7.589,7.172,8.852,7.04,4.18,8.196,7.383,8.606,9.759,4.43,7.044,9.003,5.8,8.525,8.138,5.951,4.975,8.777,4.534,5.827,7.078,4.23,6.558
133,16.129,15.293,19.308,15.931,18.505,15.713,16.329,15.83,18.958,17.662,20.216,19.021,20.945,15.019,16.287,18.834,18.659,16.601,17.435,19.69,16.487,19.501,20.825,15.497,20.704,20.528,20.093,16.409,16.617,16.703,18.555,19.324,15.727,15.88,20.553,17.391
134,17.828,21.204,20.019,22.81,22.243,22.3,22.28,21.469,22.89,19.329,18.636,18.462,21.537,19.264,21.142,21.641,19.077,18.361,18.246,17.232,19.356,20.363,20.757,20.211,19.028,18.932,20.025,22.099,21.593,20.902,22.674,17.669,20.228,19.572,20.129,22.082
135,13.333,17.18,9.36,14.084,15.021,13.945,14.974,13.407,16.759,8.997,10.282,8.126,17.305,9.098,13.132,14.011,8.587,16.534,10.135,10.836,9.779,15.465,11.312,9.29,8.881,16.452,12.051,13.933,15.177,17.194,15.032,10.015,14.136,15.787,12.153,15.892
136,11.139,9.622,9.136,12.818,8.642,9.529,8.27,10.749,12.549,12.686,13.908,10.297,10.571,8.761,13.544,12.398,9.721,8.697,11.623,12.166,11.682,13.972,8.153,13.97,11.917,10.181,8.434,8.848,13.436,8.616,9.767,8.066,10.41,11.422,11.022,12.413
137,8.373,12.635,13.522,8.311,9.778,9.603,8.973,12.618,14.903,11.403,13.901,8.287,9.875,9.483,14.467,8.48,10.455,9.766,11.245,8.673,13.364,8.306,8.127,9.925,11.981,11.138,8.595,9.047,14.796,10.953,14.218,9.563,12.97,9.731,9.553,12.234
138,20.593,17.346,19.076,20.821,16.056,19.59,18.97,19.094,18.816,19.624,20.763,19.176,20.272,17.103,18.553,19.262,19.804,15.02,19.328,16.716,20.374,15.46,18.722,18.654,17.71,19.896,19.852,19.147,19.053,16.861,16.606,15.606,20.952,20.658,19.098,18.989
139,24.701,24.504,21.297,23.603,26.683,21.269,22.132,24.066,23.134,25.243,23.294,22.538,21.158,24.816,24.192,22.576,24.138,22.73,21.703,21.532,22.712,25.917,26.646,24.598,23.607,22.19,23.442,26.29,26.001,22.136,22.961,21.772,22.941,26.186,21.693,21.692
140,25.071,28.062,28.199,23.29,23.604,26.852,25.074,26.22,26.157,24.491,24.532,24.556,27.424,24.16,27.779,28.627,24.203,23,24.454,27.778,25.76,27.364,28.625,26.248,27.937,27.224,23.095,27.57,23.124,25.733,25.152,28.814,27.003,28.439,26.541,25.704
141,38.983,36.935,37.08,36.822,35.835,34.071,35.743,38.125,36.808,37.452,35.307,35.239,36.409,37.217,34.614,34.522,35.247,37.084,34.981,37.286,37.705,37.188,38.556,34.089,34.294,38.397,34.075,38.912,36.54,34.759,37.315,36.542,37.249,35.016,35.911,37.439
142,33.926,35.46,33.731,32.303,30.397,31.246,34.608,31.384,30.617,30.494,31.331,34.315,30.572,30.238,31.384,32.334,31.952,32.295,32.302,35.651,30.967,35.267,32.695,30.981,32.499,34.239,34.999,31.101,31.744,35.83,34.317,35.235,30.864,34.679,32.592,31.851
143,10.271,14.641,13.577,14.272,14.447,13.767,13.708,15.21,14.335,13.061,11.115,14.52,13.257,12.731,10.969,14.143,12.836,13.219,12.296,13.085,15.837,10.656,11.312,12.033,11.311,12.393,11.934,11.259,14.624,13.852,12.357,12.893,14.991,12.542,13.404,13.276
144,31.605,31.246,27.146,32.835,29.862,30.748,32.644,29.02,30.435,31.815,28.416,31.994,31.971,28.065,30.154,30.055,30.91,30.623,30.411,31.143,31.426,27.342,27.408,29.161,29.912,31.345,28.816,30.625,28.062,31.288,32.843,30.334,32.979,28.907,31.042,32.072
145,30.474,28.719,26.982,25.581,30.557,30.935,25.796,28.112,27.283,28.061,30.648,26.846,30.446,28.712,28.45,29.017,26.249,25.734,25.193,29.599,27.265,30.739,26.636,26.235,26.94,28.805,29.126,28.961,25.726,25.15,25.602,26.42,28.826,29.386,30.851,26.833
146,24,23.246,26.51,27.983,28.085,23.319,23.099,26.501,23.127,28.025,26.051,26.412,28.512,23.656,28.554,28.253,23.763,24.999,23.754,26.794,27.786,27.226,28.736,23.44,26.696,27.334,26.045,28.068,24.44,26.252,28.392,27.009,26.906,28.868,24.293,25.995
147,11.428,8.162,9.112,8.464,9.397,9.865,8.4,10.604,11.596,11.625,12.667,13.817,12.073,9.694,13.459,8.059,10.948,8.362,13.797,11.682,12.473,11.103,13.899,8.852,8.271,13.54,10.534,11.084,12.461,14,11.838,10.303,11.025,13.159,8.046,9.059
148,6.411,9.508,11.356,9.514,6.695,11.934,8.462,9.523,9.661,8.634,7.415,8.882,8.329,6.695,8.353,7.925,10.015,10.84,7.246,8.715,10.405,9.577,11.251,7.874,8.362,9.413,6.773,9.444,7.223,8.575,10.312,6.961,7.044,10.062,11.595,7.463
149,8.689,3.166,8.197,7.539,3.965,4.345,3.875,3.339,3.567,5.039,3.365,5.014,6.504,3.643,6.035,6.29,8.816,4.121,7.123,7.9,4.822,8.39,4.221,6.711,8.562,6.454,3.458,5.551,4.842,6.783,7.989,5.194,7.848,3.394,4.07,4.657
150,55.674,55.676,50.914,52.333,54.874,52.093,51.648,50.891,53.106,55.002,52.873,55.777,51.257,55.127,50.266,51.741,50.8,51.944,55.16,51.38,51.193,55.176,52.339,52.606,50.485,54.246,51.538,51.991,53.206,50.978,52.125,53.812,51.18,50.96,54.065,53.882
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
